"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq20","MST235_DiBat_tag42",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#AADC32FF","#DFE318FF","#AADC32","#DFE318","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq20","PCMock_DiBat_tag44",63,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#AADC32FF","#DFE318FF","#AADC32","#DFE318","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq27","MST107_DiBat_tag33",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST107_DiBat_tag34",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST109_DiBat_tag35",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST109_DiBat_tag36",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST110_DiBat_tag37",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST110_DiBat_tag38",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST221_DiBat_tag39",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST221_DiBat_tag40",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST235_DiBat_tag41",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","MST235_DiBat_tag42",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq27","PCMock_DiBat_tag44",55,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#FDE725FF","#FDE725","#FDE725","#FDE725FF","#FDE725","#FDE725FF","#FDE725"
"seq64","MST107_DiBat_tag33",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST107_DiBat_tag34",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST109_DiBat_tag35",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST109_DiBat_tag36",15,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST110_DiBat_tag37",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST110_DiBat_tag38",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST221_DiBat_tag39",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST221_DiBat_tag40",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST235_DiBat_tag41",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST235_DiBat_tag42",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","PCMock_DiBat_tag44",1,"none","Euglyphida","Paulinellidae","Paulinella","Paulinella micropora","none","none","none","none","none","none_Euglyphida_Paulinellidae_Paulinella micropora","none_none_none_none","#000004FF","#51127CFF","#000004","#51127C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST107_DiBat_tag33",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST107_DiBat_tag34",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST109_DiBat_tag35",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST109_DiBat_tag36",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST110_DiBat_tag37",21,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST110_DiBat_tag38",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST221_DiBat_tag39",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST221_DiBat_tag40",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST235_DiBat_tag41",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST235_DiBat_tag42",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","PCMock_DiBat_tag44",1,"none","none","none","none","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none","none","none","none","none","none_none_none_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17","none_none_none_none","#000004FF","#B63679FF","#000004","#E7BCD2","#8B0000","#8B0000","#8B0000","#8B0000"
"seq14","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq18","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq23","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq25","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq26","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq28","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq32","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq33","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq35","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq38","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq42","MST107_DiBat_tag33",40,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq43","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq46","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq48","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq50","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq51","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq52","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq53","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq55","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq56","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq57","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq59","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq66","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq67","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq69","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq70","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq71","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq73","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq74","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq75","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq76","MST107_DiBat_tag33",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq78","MST107_DiBat_tag33",4,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq14","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq18","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq23","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq25","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq26","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq28","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq32","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq33","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq35","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq38","MST107_DiBat_tag34",45,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq42","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq43","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq46","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq48","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq50","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq51","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq52","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq53","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq55","MST107_DiBat_tag34",24,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq56","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq57","MST107_DiBat_tag34",22,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq59","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq66","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq67","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq69","MST107_DiBat_tag34",11,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq70","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq71","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq73","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq74","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq75","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq76","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq78","MST107_DiBat_tag34",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
"seq14","MST109_DiBat_tag35",68,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#B63679FF","#000004","#CE79A6","#8B0000","#8B0000","#8B0000","#8B0000"
